name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City, NY",2016-01-01T00:00:00,5.8,3.5,-2.7,54.08,0.0,0,,0.0,0.0,15.5,11.1,316.0,1018.6,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T01:00:00,5.8,3.0,-3.1,53.01,0.0,0,,0.0,0.0,15.1,13.0,304.0,1018.0,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T02:00:00,5.4,2.7,-3.0,54.71,0.0,0,,0.0,0.0,19.4,12.1,295.0,1017.9,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T03:00:00,5.1,2.4,-2.9,56.04,0.0,0,,0.0,0.0,19.4,12.2,290.0,1017.8,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T04:00:00,5.1,1.7,-3.0,55.7,0.0,0,,0.0,0.0,18.7,16.6,281.0,1017.8,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T05:00:00,4.5,0.7,-2.9,58.9,0.0,0,,0.0,0.0,25.9,18.4,267.0,1017.1,98.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T06:00:00,4.5,1.2,-3.0,58.45,0.0,0,,0.0,0.0,20.2,14.8,278.0,1017.6,98.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T07:00:00,4.1,2.3,-3.0,59.7,0.0,0,,0.0,0.0,20.2,7.3,318.0,1017.8,97.5,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T08:00:00,4.1,1.1,-3.5,57.57,0.0,0,,0.0,0.0,20.5,12.7,277.0,1017.7,100.0,16.0,13.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T09:00:00,4.0,0.8,-3.9,56.36,0.0,0,,0.0,0.0,22.7,13.2,267.0,1018.1,52.6,16.0,116.2,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T10:00:00,4.4,1.8,-3.7,55.75,0.0,0,,0.0,0.0,31.7,10.6,280.0,1018.1,100.0,16.0,245.9,0.9,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T11:00:00,4.6,1.4,-4.2,53.05,0.0,0,,0.0,0.0,30.8,14.0,282.0,1017.5,98.2,16.0,354.9,1.3,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T12:00:00,4.7,1.1,-4.4,51.41,0.0,0,,0.0,0.0,31.7,17.7,274.0,1016.5,95.7,16.0,422.5,1.5,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T13:00:00,4.6,0.2,-4.5,51.8,0.0,0,,0.0,0.0,33.1,22.9,278.0,1015.5,100.0,16.0,447.0,1.6,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T14:00:00,4.5,0.8,-4.5,52.17,0.0,0,,0.0,0.0,36.2,17.4,278.0,1015.0,100.0,16.0,356.7,1.3,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T15:00:00,4.0,-0.5,-5.3,50.71,0.0,0,,0.0,0.0,44.0,22.4,285.0,1015.1,95.7,16.0,217.9,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T16:00:00,4.0,-0.6,-6.3,47.28,0.0,0,,0.0,0.0,39.4,23.4,283.0,1015.1,92.6,16.0,70.1,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T17:00:00,3.6,-0.5,-6.5,47.76,0.0,0,,0.0,0.0,30.6,18.7,271.0,1015.0,25.4,16.0,8.2,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T18:00:00,3.5,-0.4,-6.6,47.84,0.0,0,,0.0,0.0,33.0,16.7,290.0,1015.5,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T19:00:00,3.2,-1.6,-6.3,49.74,0.0,0,,0.0,0.0,31.9,22.8,289.0,1016.0,35.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T20:00:00,3.0,-0.8,-6.7,49.25,0.0,0,,0.0,0.0,25.9,15.5,281.0,1016.6,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T21:00:00,2.5,-1.1,-6.9,50.15,0.0,0,,0.0,0.0,29.5,13.6,281.0,1016.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T22:00:00,2.0,-3.1,-6.7,52.75,0.0,0,,0.0,0.0,38.9,22.6,250.0,1016.8,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-01T23:00:00,1.7,-2.2,-7.1,51.74,0.0,0,,0.0,0.0,38.9,14.9,256.0,1016.9,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T00:00:00,1.9,-2.5,-8.8,45.2,0.0,0,,0.0,0.0,34.1,17.4,261.0,1017.0,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T01:00:00,1.3,-2.2,-9.1,45.95,0.0,0,,0.0,0.0,34.9,12.2,258.0,1016.8,75.0,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T02:00:00,1.3,-3.2,-8.6,47.83,0.0,0,,0.0,0.0,30.9,17.5,263.0,1016.8,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T03:00:00,1.3,-2.8,-8.0,49.96,0.0,0,,0.0,0.0,37.1,15.1,279.0,1017.4,34.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T04:00:00,1.3,-4.0,-7.9,50.52,0.0,0,,0.0,0.0,34.9,23.0,284.0,1017.0,27.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T05:00:00,0.8,-4.1,-7.4,54.53,0.0,0,,0.0,0.0,25.9,18.9,284.0,1017.2,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T06:00:00,0.8,-3.9,-7.4,54.53,0.0,0,,0.0,0.0,25.6,18.1,268.0,1017.5,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T07:00:00,0.7,-1.2,-7.4,54.93,0.0,0,,0.0,0.0,24.1,5.9,302.0,1018.0,56.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T08:00:00,1.2,-1.8,-7.5,52.19,0.0,0,,0.0,0.0,29.5,9.9,267.0,1018.4,95.7,16.0,17.4,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T09:00:00,1.3,-2.3,-8.1,49.67,0.0,0,,0.0,0.0,24.1,12.3,255.0,1018.9,95.7,16.0,141.6,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T10:00:00,1.9,-1.6,-8.0,47.89,0.0,0,,0.0,0.0,35.3,12.4,242.0,1019.3,95.7,16.0,285.2,1.0,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T11:00:00,2.9,-0.5,-7.7,45.58,0.0,0,,0.0,0.0,31.7,13.4,252.0,1018.6,95.7,16.0,387.4,1.4,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T12:00:00,3.1,-0.3,-7.7,44.78,0.0,0,,0.0,0.0,27.0,13.6,264.0,1017.5,65.0,16.0,433.7,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T13:00:00,3.7,0.5,-7.8,42.78,0.0,0,,0.0,0.0,33.5,13.4,276.0,1016.2,50.0,16.0,443.1,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T14:00:00,4.1,0.7,-7.4,42.94,0.0,0,,0.0,0.0,38.9,15.4,258.0,1015.6,34.2,16.0,382.3,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T15:00:00,4.1,0.4,-7.0,44.26,0.0,0,,0.0,0.0,27.7,16.9,275.0,1015.2,27.9,16.0,279.4,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T16:00:00,4.4,1.0,-7.0,43.63,0.0,0,,0.0,0.0,38.9,14.6,282.0,1015.5,89.5,16.0,137.0,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T17:00:00,4.1,0.3,-7.3,43.16,0.0,0,,0.0,0.0,40.0,17.4,290.0,1015.8,95.7,16.0,16.6,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T18:00:00,3.0,-0.5,-7.9,44.87,0.0,0,,0.0,0.0,27.7,13.7,304.0,1016.2,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T19:00:00,2.5,2.5,-7.7,46.92,0.0,0,,0.0,0.0,24.1,4.1,320.0,1016.4,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T20:00:00,2.4,-0.7,-7.9,46.89,0.0,0,,0.0,0.0,27.7,10.9,283.0,1016.3,6.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T21:00:00,2.0,-0.5,-7.5,49.67,0.0,0,,0.0,0.0,23.4,8.4,244.0,1015.9,6.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T22:00:00,2.1,-1.9,-7.4,49.6,0.0,0,,0.0,0.0,22.3,15.4,253.0,1015.4,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-02T23:00:00,1.7,-1.8,-6.9,52.98,0.0,0,,0.0,0.0,23.4,12.4,243.0,1014.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T00:00:00,2.1,-1.8,-6.5,53.13,0.0,0,,0.0,0.0,24.5,15.2,246.0,1014.5,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T01:00:00,1.6,0.2,-6.5,55.13,0.0,0,,0.0,0.0,25.2,5.1,294.0,1013.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T02:00:00,1.9,-2.5,-6.4,54.26,0.0,0,,0.0,0.0,23.8,17.5,243.0,1013.1,21.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T03:00:00,1.7,-1.5,-6.3,55.61,0.0,0,,0.0,0.0,25.9,11.0,231.0,1012.3,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T04:00:00,1.8,-2.0,-6.3,55.04,0.0,0,,0.0,0.0,25.2,14.0,212.0,1011.2,8.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T05:00:00,2.4,-1.2,-6.3,52.78,0.0,0,,0.0,0.0,38.9,13.6,230.0,1011.3,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T06:00:00,1.7,-1.1,-6.1,55.97,0.0,0,,0.0,0.0,28.4,9.5,210.0,1010.6,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T07:00:00,1.6,-1.5,-6.0,57.14,0.0,0,,0.0,0.0,29.9,10.4,240.0,1010.9,6.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T08:00:00,2.1,-0.7,-5.7,56.22,0.0,0,,0.0,0.0,31.3,9.8,242.0,1011.0,6.1,16.0,16.8,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T09:00:00,3.5,-0.6,-5.8,50.96,0.0,0,,0.0,0.0,29.7,18.4,236.0,1011.0,6.1,16.0,139.1,0.5,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T10:00:00,4.4,0.5,-5.8,47.53,0.0,0,,0.0,0.0,33.5,18.9,226.0,1011.0,6.1,16.0,280.9,1.0,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T11:00:00,6.6,3.9,-6.3,39.46,0.0,0,,0.0,0.0,26.4,13.5,252.0,1010.3,19.2,16.0,390.2,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T12:00:00,7.2,3.7,-6.9,35.98,0.0,0,,0.0,0.0,38.4,22.1,280.0,1009.3,19.2,16.0,444.8,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T13:00:00,7.2,3.2,-6.3,37.71,0.0,0,,0.0,0.0,42.2,27.0,296.0,1008.8,19.2,16.0,447.0,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T14:00:00,7.1,4.1,-5.6,40.04,0.0,0,,0.0,0.0,31.5,16.9,282.0,1009.2,25.4,16.0,371.9,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T15:00:00,6.1,2.5,-5.4,43.25,0.0,0,,0.0,0.0,34.9,20.4,307.0,1009.6,80.1,16.0,259.6,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T16:00:00,5.4,1.8,-6.3,42.65,0.0,0,,0.0,0.0,28.9,18.6,279.0,1009.9,19.2,16.0,124.0,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T17:00:00,5.3,1.8,-5.7,45.07,0.0,0,,0.0,0.0,22.3,17.0,285.0,1010.4,95.7,16.0,17.1,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T18:00:00,5.1,2.3,-5.6,45.91,0.0,0,,0.0,0.0,21.2,12.8,287.0,1011.0,73.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T19:00:00,4.6,1.2,-5.7,47.29,0.0,0,,0.0,0.0,33.5,15.3,275.0,1011.8,15.6,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T20:00:00,3.9,0.3,-5.3,51.35,0.0,0,,0.0,0.0,20.5,15.4,277.0,1012.2,11.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T21:00:00,3.5,-0.4,-5.2,53.18,0.0,0,,0.0,0.0,21.6,17.2,283.0,1011.7,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T22:00:00,3.0,-0.8,-5.0,55.66,0.0,0,,0.0,0.0,23.0,15.5,278.0,1012.0,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-03T23:00:00,2.9,-1.0,-4.6,57.67,0.0,0,,0.0,0.0,35.3,15.8,282.0,1012.1,27.1,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T00:00:00,2.4,-1.2,-4.6,60.04,0.0,0,,0.0,0.0,31.7,13.6,282.0,1011.9,27.1,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T01:00:00,2.2,-1.1,-4.6,60.5,0.0,0,,0.0,0.0,33.5,12.0,286.0,1011.6,30.7,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T02:00:00,2.3,-1.0,-4.6,60.52,0.0,0,,0.0,0.0,24.1,11.9,320.0,1012.0,95.7,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T03:00:00,2.0,-1.6,-6.5,53.58,0.0,0,,0.0,0.0,46.4,13.2,330.0,1012.3,95.7,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T04:00:00,1.4,-2.5,-7.7,50.86,0.0,0,,0.0,0.0,42.5,13.9,330.0,1012.2,95.7,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T05:00:00,0.9,-4.0,-9.2,46.85,0.0,0,,0.0,0.0,33.0,19.0,318.0,1012.5,95.7,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T06:00:00,-0.4,-5.8,-8.9,53.01,0.0,0,,0.0,0.0,35.9,20.4,316.0,1013.6,32.3,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T07:00:00,-1.0,-6.5,-9.5,52.54,0.0,0,,0.0,0.0,35.5,20.5,312.0,1014.7,82.6,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T08:00:00,-1.4,-6.7,-10.1,51.72,0.0,0,,0.0,0.0,39.3,17.9,320.0,1015.3,95.7,16.0,11.6,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T09:00:00,-1.5,-6.7,-10.2,51.57,0.0,0,,0.0,0.0,42.5,17.6,330.0,1016.3,95.7,16.0,95.9,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T10:00:00,-1.7,-6.8,-12.2,44.37,0.0,0,,0.0,0.0,38.0,16.9,340.0,1017.1,32.3,16.0,204.6,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T11:00:00,-1.7,-7.5,-13.1,41.49,0.0,0,,0.0,0.0,31.7,21.1,313.0,1017.1,10.5,16.0,284.0,1.0,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T12:00:00,-1.6,-7.2,-14.4,37.1,0.0,0,,0.0,0.0,37.5,19.7,325.0,1016.7,10.5,16.0,335.3,1.2,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T13:00:00,-1.0,-7.0,-15.8,31.53,0.0,0,,0.0,0.0,44.6,24.1,318.0,1016.4,10.5,16.0,388.0,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T14:00:00,-1.7,-7.0,-16.2,32.01,0.0,0,,0.0,0.0,40.5,18.1,316.0,1016.7,10.5,16.0,404.2,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T15:00:00,-2.0,-7.1,-16.5,31.98,0.0,0,,0.0,0.0,35.2,16.3,359.0,1017.6,4.4,16.0,298.6,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T16:00:00,-3.1,-9.8,-15.1,38.97,0.0,0,,0.0,0.0,38.0,24.2,23.0,1018.8,10.5,16.0,151.1,0.5,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T17:00:00,-4.7,-11.9,-15.6,42.05,0.0,0,,0.0,0.0,39.0,24.9,15.0,1020.5,10.5,16.0,20.0,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T18:00:00,-5.7,-13.0,-15.8,44.74,0.0,0,,0.0,0.1,44.1,23.7,8.0,1022.2,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T19:00:00,-6.5,-15.6,-16.7,43.92,0.0,0,,0.0,0.0,51.6,36.3,336.0,1023.7,15.6,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T20:00:00,-7.0,-15.0,-16.3,47.71,0.0,0,,0.0,0.0,45.4,25.5,358.0,1024.9,89.5,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T21:00:00,-7.8,-16.0,-16.4,50.19,0.0,0,,0.0,0.0,46.4,25.1,353.0,1025.9,44.6,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T22:00:00,-8.3,-16.6,-17.1,49.32,0.0,0,,0.0,0.0,42.8,25.0,353.0,1026.6,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-04T23:00:00,-9.2,-18.0,-17.2,52.21,0.0,0,,0.0,0.0,44.6,26.5,1.0,1027.7,15.6,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T00:00:00,-9.3,-17.0,-17.2,52.64,0.0,0,,0.0,0.0,43.4,20.0,351.0,1028.3,89.5,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T01:00:00,-10.4,-19.4,-17.6,55.57,0.0,0,,0.0,0.0,44.8,26.5,358.0,1029.0,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T02:00:00,-10.5,-18.5,-17.7,55.54,0.0,0,,0.0,0.0,37.2,20.1,11.0,1030.2,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T03:00:00,-10.7,-17.8,-17.8,55.8,0.0,0,,0.0,0.0,36.4,16.1,346.0,1031.5,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T04:00:00,-10.9,-18.4,-18.0,55.75,0.0,0,,0.0,0.0,39.5,17.4,350.0,1031.8,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T05:00:00,-11.0,-17.9,-18.5,53.99,0.0,0,,0.0,0.0,39.5,14.9,352.0,1032.2,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T06:00:00,-11.3,-19.3,-18.7,54.43,0.0,0,,0.0,0.0,34.9,19.5,14.0,1033.4,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T07:00:00,-11.3,-20.4,-18.7,54.43,0.0,0,,0.0,0.0,40.7,25.2,350.0,1034.1,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
